Source,Target,Weight,Type
48,724,53.03144567876578,undirected
752,288,58.09230959808584,undirected
686,422,61.23078792354611,undirected
840,108,56.38525117919305,undirected
76,678,61.19853938512545,undirected
860,760,53.830118413285774,undirected
454,72,58.29555963458914,undirected
192,72,59.13972770521484,undirected
340,724,56.77898427662747,undirected
586,376,53.755989439463,undirected
31,504,60.22670899813622,undirected
12,262,53.52878121958511,undirected
562,140,57.9340024816928,undirected
752,422,53.96776473996312,undirected
442,196,55.076567883175144,undirected
854,140,55.48165285655084,undirected
840,242,57.877111570238995,undirected
478,792,54.910842816478734,undirected
646,376,52.120001152071005,undirected
174,566,60.622958589309945,undirected
222,48,61.31693838920436,undirected
356,48,58.90561153997466,undirected
756,140,54.419066534260175,undirected
246,792,54.49969098556268,undirected
203,156,55.6392296080365,undirected
356,398,57.33955691025979,undirected
380,792,56.15788750405849,undirected
414,376,54.967583967492764,undirected
586,860,58.292602186453756,undirected
204,566,56.59413835792786,undirected
148,634,53.53344067309611,undirected
124,48,52.10904575687367,undirected
578,218,49.47831665221457,undirected
686,690,52.66676571088991,undirected
4,104,53.21555855130831,undirected
124,398,57.089449770216625,undirected
616,860,57.364398014419095,undirected
440,634,59.60185481291975,undirected
608,218,61.168178033712515,undirected
398,408,59.302579455864304,undirected
360,116,59.527154700266856,undirected
84,218,55.96821561303809,undirected
533,44,60.63382276315003,undirected
328,578,57.32972757411471,undirected
400,454,53.58972813310026,undirected
854,624,56.31588271768979,undirected
454,690,54.83490566037735,undirected
192,690,60.436321884768844,undirected
384,860,58.72160184828649,undirected
604,634,61.795322465581386,undirected
208,634,55.77823331209477,undirected
20,583,58.7860625867956,undirected
376,218,53.288766586023385,undirected
548,702,59.13019849011742,undirected
524,116,58.84392439542918,undirected
148,768,55.93974939103251,undirected
96,578,61.30868485118855,undirected
430,454,64.8125459446214,undirected
578,352,56.47026178921933,undirected
372,634,56.3407859602869,undirected
826,804,55.65299754074318,undirected
578,702,58.786776576800875,undirected
554,116,59.48844345085457,undirected
784,578,55.9394628354397,undirected
728,646,58.108914342937894,undirected
360,250,57.3420437945949,undirected
308,60,57.4986648834262,undirected
458,4,57.45124967173244,undirected
840,860,57.4817918414574,undirected
191,414,57.4426542321646,undirected
591,533,57.49018614663796,undirected
608,702,58.378789586607006,undirected
584,116,61.01996171725458,undirected
470,364,57.00033378114583,undirected
376,702,54.2515518093488,undirected
882,308,62.44244341360689,undirected
156,204,62.00528107910059,undirected
788,646,58.991753660720505,undirected
764,60,61.884741591468426,undirected
504,887,55.32754859120397,undirected
158,250,57.819042773248825,undirected
242,887,59.20941587799144,undirected
332,780,55.6211739263278,undirected
762,364,55.59837486233708,undirected
76,36,57.319227328737625,undirected
554,600,53.96745660497079,undirected
174,729,61.50351233484295,undirected
36,795,56.883349018693536,undirected
760,826,52.5373499358151,undirected
512,724,62.25452755135111,undirected
144,328,63.9412997903564,undirected
894,826,58.14033174472584,undirected
578,31,56.435518271931386,undirected
788,780,56.60377358490566,undirected
466,729,54.818912664302815,undirected
484,554,58.31455415347365,undirected
8,36,55.509545200377204,undirected
608,31,60.1586129909556,undirected
76,170,55.11626427230664,undirected
368,729,55.16089820029656,undirected
300,36,57.90477448515736,undirected
434,36,54.26221797704924,undirected
72,586,59.06694911079364,undirected
376,31,56.10057081866016,undirected
120,226,53.26841316948932,undirected
364,586,54.33999619250267,undirected
804,104,54.54067741565742,undirected
616,807,56.73439811104763,undirected
690,756,58.0675870024534,undirected
32,756,55.07998084209633,undirected
858,340,58.03034609414285,undirected
462,340,48.05637516362152,undirected
710,442,59.77675788996543,undirected
60,710,56.72473425416135,undirected
250,807,57.584071879710585,undirected
324,756,53.38309379730997,undirected
458,756,58.31947701742635,undirected
492,340,53.03983228511531,undirected
68,12,56.30513609428414,undirected
48,484,61.85451837140021,undirected
862,408,54.64742940414616,undirected
232,12,53.65772317176645,undirected
214,372,47.22945131207982,undirected
40,192,57.93865258572262,undirected
24,598,58.25736697053211,undirected
356,24,61.40296279568057,undirected
36,608,58.27430811260096,undirected
204,192,50.09372405822458,undirected
616,136,56.58454147734376,undirected
598,496,57.294806807581615,undirected
380,768,63.94032542921239,undirected
504,834,56.190449621189856,undirected
270,788,55.460221003664905,undirected
8,788,53.84754203619973,undirected
854,250,53.43457400472438,undirected
417,434,54.37443668820569,undirected
222,158,59.23822400275594,undirected
356,158,56.99268992446446,undirected
620,204,55.88506656490953,undirected
52,686,61.94968553459119,undirected
756,250,56.578853598807676,undirected
417,784,58.27391807053357,undirected
562,384,53.35426882150668,undirected
124,158,57.71472543410954,undirected
826,430,55.00568146228652,undirected
616,620,55.658246197418386,undirected
388,204,58.85080429432534,undirected
250,270,57.81488663542294,undirected
686,800,57.41172657891571,undirected
56,404,59.07504101649924,undirected
152,112,52.87677614721639,undirected
854,384,57.389808373546984,undirected
762,795,57.72639826094196,undirected
608,328,53.82973944294699,undirected
250,620,57.44427114934711,undirected
454,800,61.10770147913027,undirected
756,384,58.74618126738002,undirected
203,400,58.21635838899728,undirected
332,56,56.25915611140475,undirected
414,620,59.32893562961645,undirected
12,51,53.98238133167179,undirected
578,462,54.51951740964281,undirected
32,703,56.72361138872055,undirected
44,528,54.022542616285904,undirected
478,231,57.18326377151531,undirected
156,180,56.72166045410059,undirected
4,348,53.596740001062706,undirected
100,56,55.3959452625011,undirected
688,226,58.56135762533553,undirected
784,688,60.87170219551637,undirected
438,51,60.39968739533328,undirected
704,170,59.67890611966864,undirected
795,288,59.62313774652438,undirected
84,462,53.96116822239586,undirected
320,180,58.37203427705341,undirected
566,586,57.4695302245926,undirected
524,360,59.2913949809309,undirected
392,591,58.95870393921685,undirected
762,124,54.59468902865129,undirected
124,776,54.15449030089367,undirected
158,360,56.42906247663585,undirected
498,428,58.712600202104724,undirected
688,710,54.69601677148847,undirected
760,586,54.65107524524302,undirected
512,484,64.90483579398177,undirected
584,360,63.228055783429035,undirected
528,428,57.623412139382964,undirected
434,12,55.79028838993887,undirected
710,68,53.77190666988747,undirected
364,562,57.520853652283805,undirected
748,710,57.28531727679212,undirected
156,798,57.1779825839926,undirected
706,484,54.294264061771855,undirected
704,788,60.47529698221674,undirected
336,392,57.34840242668821,undirected
36,100,58.00387620864113,undirected
528,562,55.05491410870177,undirected
624,270,59.32035025386112,undirected
706,834,57.80749530677876,undirected
90,336,56.14948968775554,undirected
694,450,57.9116437509928,undirected
50,156,58.94993339516441,undirected
643,670,58.82610816579898,undirected
32,516,52.41721648440534,undirected
724,100,57.57500101364622,undirected
104,392,55.58763713823848,undirected
392,270,56.26289680910769,undirected
120,336,61.30547324982824,undirected
608,275,53.77224597642229,undirected
76,414,57.390404961232655,undirected
764,788,53.30993551538204,undirected
84,275,53.80900358042265,undirected
516,686,56.482975830667954,undirected
860,496,58.73334185180927,undirected
492,100,56.90041939745902,undirected
818,270,52.12296995992958,undirected
231,702,53.54652710570239,undirected
246,44,49.88004754553752,undirected
380,44,54.46057413783812,undirected
376,275,53.41708770767766,undirected
64,188,56.60377358490566,undirected
418,686,56.77847658979734,undirected
643,804,54.43301069003044,undirected
616,112,53.82823380923341,undirected
392,404,60.16040775459139,undirected
120,470,56.76698722275083,undirected
408,348,54.70973190714791,undirected
752,158,55.00203974909668,undirected
8,414,59.14082419749898,undirected
76,548,60.25738902824735,undirected
646,112,58.30497989483452,undirected
288,404,60.65581322243898,undirected
422,404,57.43659220335597,undirected
834,348,51.88784816796704,undirected
586,246,59.63583254016159,undirected
300,414,59.16756233674708,undirected
410,20,57.98306859734106,undirected
170,533,58.861770250689446,undirected
417,410,59.8337493930708,undirected
380,528,56.203768914432764,undirected
28,76,60.74968618478454,undirected
659,882,64.96535848929355,undirected
214,616,58.09547336658845,undirected
840,112,54.933723918832584,undirected
24,492,57.427024456309965,undirected
478,662,52.73343009192065,undirected
192,76,56.233365961806165,undirected
250,246,56.7987347778504,undirected
398,144,56.062615470252666,undirected
586,380,54.85633921231726,undirected
454,426,60.826962622424354,undirected
192,426,60.343865133415214,undirected
246,662,58.87742636079816,undirected
380,662,58.871627994706394,undirected
148,504,56.836744612803045,undirected
616,380,56.94203888494489,undirected
756,360,56.81133009850944,undirected
598,740,56.13853708968725,undirected
728,32,56.99643035925555,undirected
12,616,57.36679252270943,undirected
440,504,55.290297151269755,undirected
178,504,56.893127467255326,undirected
646,380,56.65087312409018,undirected
250,380,56.10104982142339,undirected
384,380,55.37465137324634,undirected
400,324,57.65094339622641,undirected
496,32,59.19148452080145,undirected
152,222,55.046548956443345,undirected
604,504,59.58465940550244,undirected
578,222,57.185138206225886,undirected
44,288,59.85755174973691,undirected
508,392,51.33085681485859,undirected
218,818,55.85302022448916,undirected
28,694,58.63324479991256,undirected
372,504,56.89272362456879,undirected
608,222,60.42848891974839,undirected
728,516,52.9772114677775,undirected
800,392,54.74793851825914,undirected
276,392,56.44211430701693,undirected
768,854,54.30081734738473,undirected
400,458,55.72172254007317,undirected
152,356,54.35387061623979,undirected
132,643,56.71964929362315,undirected
192,694,56.33365966536134,undirected
398,762,57.10638606385386,undirected
776,156,59.75076383584967,undirected
376,222,53.70438802047611,undirected
702,392,58.70154866822656,undirected
807,408,58.06362504720478,undirected
144,64,60.30311147551733,undirected
524,470,55.10786323338979,undirected
788,516,56.28289051469644,undirected
578,706,58.786685495173636,undirected
442,818,59.916771370972754,undirected
688,470,56.371473350573694,undirected
344,660,64.81515273165212,undirected
704,414,62.00218519535228,undirected
360,604,52.409495222099885,undirected
566,480,57.902883504420245,undirected
170,480,55.68592603200946,undirected
548,840,56.747648921819675,undirected
678,132,59.11063692667403,undirected
226,8,58.59962571678237,undirected
336,368,54.71070385132453,undirected
51,384,61.57165796868728,undirected
376,706,53.24636051410796,undirected
558,188,55.04796161767665,undirected
578,840,55.93533810096068,undirected
690,492,60.173749076462,undirected
332,784,56.50384543262844,undirected
275,250,52.772332505569274,undirected
762,368,58.442229304076776,undirected
710,178,54.70111285336589,undirected
858,76,55.64475402961541,undirected
156,558,61.45807322998165,undirected
76,40,57.29576300079768,undirected
764,414,60.380571858050345,undirected
554,604,57.725059638878356,undirected
231,328,56.41924879130876,undirected
704,548,61.432526211329254,undirected
308,548,53.24592260952989,undirected
84,840,57.08309801499243,undirected
100,784,55.753309865155224,undirected
458,492,63.64012400877806,undirected
678,266,56.878974575854755,undirected
320,558,56.97717922819226,undirected
643,430,55.09749359363321,undirected
32,276,56.08926123463125,undirected
788,784,55.60758108881204,undirected
144,682,57.8045399648043,undirected
643,780,57.35415811532271,undirected
729,554,59.63570212468222,undirected
348,862,58.617033816616605,undirected
324,276,57.15401390359206,undirected
76,174,56.62131652789088,undirected
231,462,50.08478416556096,undirected
308,682,61.72039810194039,undirected
300,40,55.4560192500167,undirected
818,380,56.108681717194735,undirected
512,862,51.4215771044967,undirected
50,400,57.42483026070705,undirected
44,585,58.02793868018624,undirected
48,704,62.71350337465401,undirected
724,694,61.47195308399027,undirected
52,72,53.82538536401595,undirected
192,52,55.98115031635466,undirected
340,704,58.28930817610063,undirected
780,222,59.5152878567973,undirected
417,170,45.11006289308178,undirected
212,704,64.45167185248908,undirected
246,288,60.98365108188793,undirected
380,288,58.28702891613648,undirected
834,458,55.89632562075462,undirected
586,356,54.59221672869511,undirected
300,524,58.9280831282472,undirected
434,524,54.28412874583797,undirected
566,643,56.12699139276042,undirected
203,591,56.60377358490566,undirected
524,417,54.64100028974116,undirected
408,242,57.711238720262514,undirected
31,484,58.520366307317175,undirected
504,704,57.10160718725075,undirected
32,894,56.4291949237897,undirected
616,356,56.41600706804998,undirected
478,422,47.82962150716528,undirected
40,196,54.92323776568999,undirected
158,417,61.21149131222684,undirected
56,140,53.48155415117154,undirected
116,191,69.12781893340974,undirected
854,120,52.68986430391955,undirected
76,792,55.01177316838302,undirected
646,356,59.02391966808703,undirected
780,356,56.837594735868144,undirected
384,356,54.63106650534354,undirected
246,422,53.45155184553787,undirected
760,643,52.945381563230086,undirected
591,834,54.506800559567594,undirected
756,120,55.22263790924636,undirected
12,376,54.29636784100783,undirected
792,716,59.8487389910898,undirected
28,320,58.29978878907512,undirected
826,300,55.744521129332746,undirected
250,140,54.33291018344652,undirected
4,84,53.07362549314916,undirected
231,275,54.38869872403197,undirected
398,388,63.64328623402995,undirected
136,388,57.427889963929566,undirected
400,434,55.55366653793924,undirected
620,208,58.16255715749344,undirected
410,398,58.84263909947836,undirected
192,670,58.59912876828946,undirected
780,840,56.18779105305411,undirected
434,203,49.30483889223933,undirected
356,512,59.374997083285166,undirected
428,388,49.46153991773674,undirected
826,434,54.14967377893871,undirected
578,332,62.18046256847231,undirected
388,208,54.72996503278647,undirected
728,276,57.87014335605943,undirected
860,203,60.516834804603334,undirected
686,804,54.4452073926913,undirected
276,152,56.05488344965249,undirected
152,116,54.474993267113405,undirected
554,96,57.771736383395066,undirected
191,44,55.06698668360141,undirected
784,558,53.485304922887245,undirected
608,332,55.65779742350493,undirected
250,624,55.00815277025724,undirected
496,276,59.786848858450995,undirected
716,50,58.598464105645064,undirected
702,152,59.23267963825593,undirected
454,804,58.329557397631156,undirected
192,804,53.696229029811064,undirected
222,646,60.86157956253131,undirected
203,404,59.076346455393924,undirected
376,332,54.496213647592135,undirected
410,882,60.855345911949684,undirected
716,400,54.44057204662901,undirected
148,882,55.74542057165047,undirected
788,276,54.612633292835454,undirected
484,50,57.95198301317972,undirected
156,184,55.40854636728933,undirected
364,887,53.31898940207958,undirected
44,882,55.0440160157964,undirected
484,400,56.03566881909721,undirected
608,466,53.107264930607926,undirected
360,364,55.48298647887291,undirected
4,702,52.71840615838319,undirected
152,600,56.966429527664474,undirected
100,410,60.29767563738435,undirected
496,410,58.74504483828853,undirected
208,882,64.66728783290628,undirected
376,466,53.54713532066477,undirected
524,364,54.06473612988184,undirected
620,826,56.19784345409583,undirected
430,702,57.568610634648365,undirected
144,308,54.539753767147644,undirected
729,180,56.48679796878291,undirected
788,760,55.28982762659915,undirected
158,364,54.459686937218976,undirected
418,72,64.39907625786162,undirected
566,724,57.01383586923612,undirected
170,724,56.07933702095967,undirected
72,566,59.18687486529369,undirected
242,196,57.47100960892745,undirected
710,72,56.742093887639705,undirected
364,566,55.26047474184455,undirected
4,31,55.89347082025821,undirected
446,376,54.07869818334853,undirected
231,222,56.60377358490566,undirected
710,422,53.31633376991752,undirected
288,729,54.839803184919234,undirected
818,140,51.72845977806704,undirected
704,792,60.045670293853874,undirected
308,792,56.9366576819407,undirected
36,104,54.25544571115426,undirected
132,566,55.7335648168877,undirected
170,858,54.8436031636371,undirected
266,566,54.513616066950334,undirected
51,762,58.345114482893834,undirected
352,690,63.9412997903564,undirected
558,566,53.59649028388008,undirected
296,566,57.96796525044117,undirected
12,807,56.70082444326388,undirected
478,48,50.37631239856169,undirected
670,218,57.222681600641465,undirected
804,218,55.981721742237454,undirected
752,28,61.10033503791218,undirected
64,408,58.40224809313528,undirected
724,454,56.65918332685975,undirected
76,418,59.100147031013016,undirected
380,48,54.3061245049019,undirected
858,804,58.59077091675409,undirected
586,116,59.71711415427986,undirected
233,752,54.42496309464881,undirected
682,578,56.92915791090192,undirected
112,233,54.301814407929434,undirected
380,398,57.5839450713672,undirected
616,116,52.99640610961365,undirected
404,233,61.39323715795021,undirected
450,578,54.356802492834134,undirected
275,762,54.02575507859783,undirected
710,690,60.526171659026815,undirected
860,634,59.99213971409509,undirected
804,702,55.21837465433197,undirected
422,408,53.862747693379106,undirected
231,840,57.00692556676529,undirected
270,768,56.65556479964098,undirected
438,352,58.0130889204986,undirected
586,250,55.483750943468955,undirected
148,24,56.28462932792816,undirected
417,414,62.294285988529325,undirected
834,702,52.14364199350498,undirected
108,598,58.86964926716564,undirected
826,60,58.388226489625794,undirected
616,250,56.10710796535834,undirected
686,430,58.51548352736671,undirected
792,826,54.822189977764026,undirected
214,620,63.77934478391809,undirected
840,116,57.20659737463962,undirected
646,250,52.352989732094706,undirected
752,646,56.77888118187782,undirected
384,250,56.53601330582024,undirected
136,148,52.472659536113454,undirected
208,24,63.3368813514976,undirected
56,384,55.215679284403784,undirected
840,466,53.98569765961719,undirected
192,430,59.51983511939744,undirected
780,600,58.06300240032549,undirected
760,887,55.33830861551711,undirected
414,250,58.558542672148796,undirected
410,508,54.91986040250762,undirected
728,36,52.88358285304453,undirected
31,862,59.08302702765326,undirected
180,204,58.76834445709645,undirected
268,51,57.42138364779875,undirected
408,31,53.58542717990272,undirected
178,508,56.668871049430635,undirected
752,780,59.63223309669017,undirected
76,231,57.846561198007066,undirected
442,554,57.98258345428157,undirected
768,724,56.39545923979478,undirected
400,328,57.77121789186067,undirected
496,36,56.58596706578828,undirected
840,600,55.55821048182415,undirected
36,51,53.643553231152325,undirected
702,262,53.536436548841856,undirected
788,36,57.402339263871276,undirected
585,616,54.82500360074896,undirected
356,756,55.4854522987621,undirected
332,170,52.437833654263216,undirected
372,508,49.84281427277702,undirected
826,678,59.98089531696516,undirected
430,678,61.146051712089466,undirected
360,124,57.16779523053988,undirected
533,52,61.1115790655885,undirected
328,586,59.142691520281815,undirected
634,858,58.22010276148536,undirected
4,462,53.57775521963695,undirected
100,170,57.655508460446406,undirected
191,288,59.45415729040447,undirected
688,340,60.10325039377018,undirected
152,710,58.568128427418785,undirected
96,586,58.89770463566458,undirected
32,12,59.32901300391595,undirected
50,591,59.383337137350374,undirected
578,710,55.748210108349525,undirected
324,12,53.24488248851456,undirected
458,12,60.00653448604099,undirected
191,422,53.62462760675274,undirected
704,418,60.653182091441664,undirected
528,192,56.16946108146839,undirected
170,484,55.37909835264577,undirected
320,428,61.92130991167008,undirected
336,372,57.229014539820795,undirected
470,372,53.952897161959186,undirected
566,834,57.896021383959976,undirected
643,300,55.18488745321783,undirected
524,608,58.795568047431885,undirected
558,192,53.258972785833954,undirected
332,788,56.60377358490566,undirected
104,372,56.56788380422702,undirected
764,418,56.91326664269042,undirected
554,608,56.58299730892378,undirected
158,608,56.555239736207625,undirected
682,204,58.88447904364589,undirected
100,788,55.88131374034341,undirected
760,834,58.16043760090605,undirected
36,214,55.919262099302316,undirected
380,24,54.75364240220739,undirected
678,620,58.96820204645209,undirected
50,270,58.340454625775536,undirected
862,148,53.69898682762454,undirected
275,388,53.81163459141557,undirected
729,558,59.03041709291006,undirected
724,214,56.803015933813796,undirected
462,214,55.94351650207358,undirected
214,112,56.76632801161102,undirected
392,384,59.79811746667234,undirected
703,276,54.19559113779053,undirected
804,328,56.686597871635975,undirected
4,275,53.10449737533076,undirected
446,620,59.768847131234324,undirected
231,466,57.919977545071006,undirected
308,686,52.013422818791945,undirected
233,512,58.43533371091026,undirected
76,528,56.711861414024426,undirected
516,800,55.11476476237297,undirected
492,214,59.123962373086044,undirected
417,40,55.468057739158844,undirected
422,384,59.335323923526445,undirected
90,584,57.980856069172944,undirected
470,51,56.285239559425385,undirected
408,112,55.19808767562955,undirected
12,112,61.546730556031704,undirected
418,800,53.97189646813779,undirected
32,764,58.41235453431956,undirected
686,56,57.91140522842506,undirected
756,795,53.52858534923039,undirected
670,462,52.281109798072336,undirected
804,462,55.08423821974203,undirected
124,703,57.94384962342578,undirected
270,528,57.647910711531686,undirected
710,800,56.90383710481275,undirected
438,112,56.1622313638593,undirected
704,231,58.89006692461115,undirected
454,56,54.71698113207548,undirected
834,462,62.104070114877516,undirected
591,704,57.88378232923558,undirected
586,360,58.27633953422182,undirected
300,528,56.139675237430325,undirected
12,246,54.92214291514165,undirected
562,124,53.790977082890095,undirected
792,586,58.26221551422013,undirected
826,170,55.96283459670586,undirected
764,231,57.03979705089582,undirected
56,144,63.48165664023045,undirected
854,124,57.44285676225536,undirected
840,226,54.971145618989766,undirected
233,191,56.15416766190765,undirected
646,360,64.56235866225816,undirected
780,360,55.55122407609543,undirected
356,32,58.01537783888813,undirected
780,710,60.52839998783713,undirected
756,124,56.02497821056456,undirected
604,484,55.3757707738077,undirected
414,360,58.60683041635466,undirected
124,32,56.627788153388906,undirected
328,212,58.00704388496813,undirected
634,484,57.668755820823165,undirected
768,484,48.37648091268099,undirected
372,484,58.52472819586083,undirected
840,360,55.94885716270001,undirected
344,156,56.94365771417648,undirected
784,428,58.29464760717029,undirected
398,392,60.03508189931664,undirected
417,792,59.16309594723175,undirected
112,156,58.29829065783457,undirected
585,376,56.73944962340012,undirected
887,152,53.97592894308089,undirected
524,100,60.79001979820147,undirected
620,562,55.061325442101165,undirected
410,752,57.27045042985786,undirected
702,372,60.85140991544862,undirected
148,752,59.08530108208977,undirected
826,438,59.383655621313764,undirected
578,336,54.38919098196736,undirected
756,608,59.787092650951834,undirected
388,212,59.666886473378575,undirected
800,156,58.7831308315414,undirected
404,156,60.038240668068724,undirected
276,156,56.446331844029984,undirected
670,275,55.10905451525608,undirected
804,275,53.70366973212097,undirected
826,788,56.27997630325969,undirected
554,100,58.25865826984163,undirected
688,100,55.47339310836958,undirected
440,752,55.87329363805527,undirected
784,562,59.670697472756515,undirected
608,336,56.214118700313904,undirected
704,44,58.568872955039055,undirected
84,336,55.296580581725955,undirected
56,762,54.38155939193921,undirected
191,398,60.06899069981758,undirected
688,450,55.8494609351803,undirected
834,275,53.46314368056396,undirected
438,275,68.09605488850771,undirected
203,408,55.068555641282906,undirected
208,752,56.413473798408035,undirected
376,336,52.34026367552628,undirected
156,188,56.281060076420594,undirected
372,752,56.33555448913543,undirected
764,44,60.230940305832576,undirected
728,764,61.893597361056216,undirected
360,368,55.03883488051275,undirected
704,178,52.273430250541296,undirected
233,4,53.22520562518069,undirected
152,604,56.09168033807325,undirected
100,414,59.258959737026274,undirected
643,60,55.02750449633961,undirected
496,764,58.33339460119754,undirected
643,410,55.734591476201174,undirected
516,76,59.660959929942386,undirected
120,76,57.77327303913925,undirected
140,728,54.822803370899166,undirected
752,703,54.55674593294577,undirected
764,528,58.29974663815432,undirected
116,492,56.409587572095184,undirected
308,662,55.026383426571215,undirected
624,144,72.62822216316772,undirected
300,20,54.56517024506614,undirected
20,380,57.56666146889131,undirected
336,616,55.71581568329603,undirected
470,616,57.781545454507004,undirected
703,36,60.685099487156236,undirected
50,380,57.013232664664045,undirected
275,498,55.118823979153774,undirected
710,426,55.27659230062302,undirected
724,324,56.415544242238084,undirected
462,324,57.54095767665166,undirected
104,616,60.53044913215499,undirected
76,288,59.21665228523417,undirected
818,144,59.245060373870785,undirected
422,144,54.98943181873226,undirected
36,108,56.60377358490566,undirected
458,740,56.08612715774417,undirected
492,324,58.11457478807766,undirected
792,212,54.9789844055108,undirected
434,504,55.61958669114821,undirected
752,32,55.70570537858431,undirected
862,392,57.97108710096893,undirected
724,458,55.95717152184015,undirected
8,288,63.75891520345215,undirected
462,458,54.55393829347864,undirected
516,694,57.846041894069344,undirected
231,710,56.059256709612896,undirected
438,222,62.7685410050439,undirected
586,120,53.09091817819921,undirected
887,233,56.13633880816218,undirected
408,356,55.49254720229081,undirected
12,356,54.32186004993555,undirected
504,818,54.99392134067187,undirected
108,818,57.28552324207784,undirected
242,818,54.8325835610365,undirected
388,643,58.22091668213147,undirected
646,120,61.59287976412652,undirected
804,706,52.00855832963677,undirected
214,840,56.06547866549367,undirected
840,336,55.68601387440665,undirected
682,716,58.37379620731413,undirected
24,716,56.35340156038823,undirected
192,300,55.39479633986909,undirected
818,762,59.993411107613454,undirected
414,120,57.193396226415096,undirected
586,604,51.32214969910143,undirected
620,188,62.9170926666047,undirected
52,670,57.03565099379483,undirected
430,64,56.79591130922645,undirected
32,203,54.941868984571755,undirected
450,716,58.23592432258377,undirected
44,28,56.16045482194378,undirected
218,558,57.35885094999795,undirected
562,368,69.34523249881218,undirected
826,414,58.21674682820879,undirected
616,604,57.422296621320015,undirected
426,480,59.60961065965471,undirected
670,840,57.47513914542739,undirected
398,152,56.44435791594411,undirected
686,784,55.22864938529281,undirected
56,388,57.47810292924356,undirected
152,96,57.76944834405931,undirected
840,470,55.72904292580195,undirected
740,266,60.84090826784486,undirected
688,76,55.8452790491164,undirected
192,434,62.72929769392034,undirected
222,276,60.840896297588756,undirected
356,276,58.494662943374685,undirected
428,152,53.559985760056946,undirected
438,840,57.30068245874871,undirected
52,804,55.36117048251087,undirected
702,132,63.66376285041904,undirected
454,784,55.43693525455342,undirected
756,368,54.98197661998573,undirected
508,266,54.828508296925904,undirected
410,862,53.81754933619788,undirected
826,548,56.51728569675238,undirected
124,276,55.341095781565656,undirected
440,512,60.003817984910604,undirected
800,266,57.12799652500479,undirected
442,558,57.520566447018375,undirected
404,266,55.4145118022879,undirected
634,728,53.89397573427124,undirected
276,266,53.94993077679305,undirected
372,728,51.21450534855857,undirected
4,332,51.19394942824147,undirected
100,40,56.0560942890532,undirected
840,604,55.32660318288389,undirected
178,862,53.011919883713205,undirected
608,446,57.87682476090697,undirected
222,410,56.16746034090647,undirected
208,512,56.20886209756613,undirected
400,682,53.65027960878692,undirected
376,96,54.041727211723426,undirected
604,862,54.413799701229436,undirected
356,760,54.74545441386373,undirected
643,36,55.11115722916249,undirected
882,52,59.666886473378575,undirected
702,616,59.354671505684834,undirected
826,682,57.381195699264566,undirected
430,682,56.29543001415081,undirected
762,108,59.28957723708313,undirected
800,400,54.82980325106378,undirected
404,400,54.78138215005464,undirected
276,400,53.61776796706468,undirected
634,862,57.30531692304308,undirected
372,862,57.61928216743756,undirected
124,760,53.51812700428181,undirected
233,703,56.07084748728661,undirected
360,478,53.33770790724528,undirected
496,524,61.45852983373051,undirected
586,417,57.90046886038097,undirected
410,191,59.37919682657777,undirected
566,704,56.97252633193898,undirected
356,894,53.88840350176337,undirected
643,170,55.33799840432664,undirected
364,196,53.375503818956815,undirected
792,643,55.31156911842824,undirected
498,196,54.61076958324687,undirected
616,417,57.42179937335036,undirected
440,191,59.14424751855442,undirected
124,894,61.59256992983984,undirected
703,12,54.3569062364972,undirected
308,422,55.794891051624454,undirected
528,196,56.748463737536625,undirected
191,776,50.84428711450274,undirected
604,191,56.668604500498105,undirected
208,191,58.30371937174116,undirected
760,704,59.61211586213045,undirected
818,120,58.812188994791086,undirected
694,84,52.565071808153,undirected
51,392,57.70228782502903,undirected
352,320,57.666755248471965,undirected
50,140,56.60377358490566,undirected
332,792,52.006540217317436,undirected
724,84,56.589812172928475,undirected
882,670,59.666886473378575,undirected
76,48,56.84255081793572,undirected
764,422,57.77565078879866,undirected
231,336,56.99905370185682,undirected
76,398,56.99811884121284,undirected
100,792,55.96847434716656,undirected
492,84,56.40460991042312,undirected
496,203,59.85880990906248,undirected
36,218,55.90915254077314,undirected
678,624,58.28150767822319,undirected
144,690,59.239431304015284,undirected
188,208,54.527908830079696,undirected
788,203,55.60325199770955,undirected
862,152,53.79485350062941,undirected
643,788,57.43854465204308,undirected
882,804,55.61619268704001,undirected
462,218,54.012965547066436,undirected
392,388,55.438064297742784,undirected
48,578,52.385477102922,undirected
480,208,56.93304614405603,undirected
762,860,57.174933974171,undirected
8,398,62.17742984480952,undirected
710,670,62.34186365936529,undirected
104,860,54.717235416772624,undirected
233,516,57.2142064372919,undirected
368,152,54.21879321429983,undirected
818,388,56.60008613835472,undirected
422,388,56.60377358490566,undirected
212,578,60.09783368273935,undirected
36,352,54.84099985682109,undirected
834,332,58.4592399816863,undirected
300,398,57.82579866373788,undirected
410,4,54.28445039453916,undirected
694,702,56.26752219113636,undirected
36,702,57.58549515173396,undirected
418,804,50.10133778123034,undirected
380,512,57.59741520512835,undirected
504,578,56.65343177067378,undirected
242,578,55.91746917076997,undirected
686,60,60.85151336477987,undirected
28,60,51.785067305816455,undirected
440,4,55.99774756102634,undirected
178,4,52.62785534174216,undirected
804,466,53.43306342261708,undirected
752,276,55.74766924928825,undirected
442,50,58.50237189299696,undirected
710,804,55.57622583297129,undirected
724,702,58.518480938579195,undirected
462,702,55.211768564122416,undirected
